Time,cell_1,cell_2,cell_10,cell_18,cell_32,cell_42,cell_52,cell_55,cell_67,cell_82
1182,0.0,0.0,0.0021068245177167,0.0242842497297101,0.0,0.0,0.0350382864125498,0.0338211336808027,0.0215768710026766,0.0553226497335557
1183,0.0,0.0,0.0046158910347219,0.0256947119012869,0.0055853731990036,0.0,0.0271847440622729,0.0423340384862508,0.0213320042684249,0.0594732976709428
1184,0.0,0.0,0.0054760040926826,0.0217517051769161,0.0,0.0,0.0353031464920167,0.0364448040349812,0.0160603543876649,0.0500068850068258
1185,0.0,0.012087249175662,0.0,0.0370528499102148,0.0,0.0,0.0234327599656312,0.0489834533897073,0.0,0.0414165380815486
1186,0.0059352156763816,0.0027437409620931,0.0019863307297802,0.0262838058943746,0.0,0.0,0.0409491366198491,0.0187402801083444,0.0,0.021883648055485
1187,0.0,0.0,0.0028252232126841,0.0227238808937839,0.0,0.0,0.035739056899703,0.0454550453339278,0.020908602173276,0.0393644944103621
1188,0.0,0.0,0.004782034036297,0.0283459773035006,0.0,0.0,0.0168965572382193,0.0360453850429769,0.0152696921650046,0.0542829067520662
1189,0.0,0.0,0.0006497557601029,0.0222912735208517,0.0067577963930185,0.0,0.0459171509330649,0.0281509495714295,0.0089353567347721,0.0124395500839119
1190,0.0,0.0,0.0027253612727132,0.0433383541497795,0.0,0.0,0.0122603503566946,0.0076255454919345,0.0241497796599191,0.0460638144528461
1191,0.0,0.0,0.0051469694646485,0.0228361328783902,0.0,0.0,0.0316981989225933,0.0386972646312547,0.0034390913895411,0.0716367365075696
1192,0.0,0.0,0.0169969199221816,0.0202108123881199,0.0,0.0,0.044296401445049,0.0397577451843208,0.0171570705898159,0.0409520415876268
1193,0.0,0.0034131627654595,0.0056455531828129,0.039298021708589,0.0,0.0,0.0199128281960476,0.0168456571413138,0.0312518358348971,0.0494729962436023
1194,3.884942222117719e-05,0.0,0.0,0.0038948339857801,0.0,0.0,0.050276272494543,0.0448074691663939,0.0097771462335721,0.037848028741235
1195,0.0,0.0017420893308194,0.0,0.0312523982176886,0.0,0.0,0.0211621450132974,0.0176254780405879,0.0174619932195076,0.0252762583543212
1196,0.0,0.0,0.0,0.0135040489824386,0.0,0.0,0.0246862846364353,0.0603159047428842,0.0304275694099695,0.0572285908667021
1197,0.0,0.0,0.0008665854500109,0.0317896821547998,0.0,0.0,0.0275429890070591,0.0316313627102665,0.0,0.0391984861679763
1198,0.0,0.0,0.0028899373806202,0.0191611536836034,0.0,0.0,0.079731237353512,0.0487597905506243,0.0178781680134747,0.0465063451649641
1199,0.0,0.0006619387574044,0.0,0.0453777729882979,0.0,0.0055555115420909,0.0435792213463893,0.0339393965517864,0.0138004467217759,0.0558717230939905
1200,0.0,0.0,0.0,0.0171058714261808,0.0083219523636176,0.0,0.0297486546292052,0.0282948743398915,0.0,0.0484679477348747
1201,0.0,0.0,0.0,0.0461885136208674,0.0,0.0,0.0060500833156313,0.0343532699523505,0.0054616840196142,0.0512920654206947
1202,0.0,0.0,0.0,0.0454132064271229,0.0029934541795496,0.0185586733716011,0.0084729702854242,0.0674317254136216,0.0,0.0657926066026186
1203,0.0,0.0061699860810882,0.0003598411660644,0.0146572036722643,0.0,0.0,0.0360645389156677,0.0774642225297319,0.0,0.058371244011186
1204,0.0,0.0,0.0,0.0276762966112226,0.0,0.0,0.0225431936518893,0.0548980426009863,0.0125838003777798,0.0470057165205081
1205,0.0,0.0016170627472519,0.0,0.0372271273614554,0.0,0.0,0.0335268303680404,0.0585526645679437,0.0,0.0477509468818128
1206,0.0,0.0,0.0,0.0060931417084316,0.0,0.0,0.0272259273051871,0.0644868251227429,0.0059792359200725,0.0770369930011138
1207,0.0,0.0,0.0,0.0325393575724485,0.0,0.0016411076235624,0.0470004275870159,0.059446688122455,0.0,0.0456346340779002
1208,0.0,0.0060725671304839,0.0023482818081068,0.0268258774404825,0.0062545920396086,0.0,0.0543500877661996,0.0446296272115526,0.0183414708771792,0.0731256147199905
1209,0.0,0.0,0.0,0.0517776231580027,0.0,0.003425884741657,0.0292448984416645,0.0267118530920277,0.0,0.052322143009622
1210,0.0,0.0093479938396921,0.0028226563637425,0.0214132057766009,0.0,0.0,0.0435450296472305,0.019908566785173,0.011368416352335,0.0488342342734091
1211,0.0,0.003082948740628,0.0018289500578149,0.0196683647287669,0.0,0.0011572081255645,0.0484300605372794,0.0684868219021324,0.0,0.0622800379798054
1212,0.0,0.0018910513452855,0.0064027364691991,0.0226067671859619,0.0067113434116025,0.0,0.0231245503833201,0.0793969680874336,0.0192448661812403,0.0708934238318072
1213,0.0,0.0,0.0134019956259509,0.0344960400790974,0.0110419336579562,0.0022188413439887,0.0185883899728589,0.0486958394755755,0.0125307463998391,0.0709633772897805
1214,0.0,0.0,4.823009384471639e-05,0.0378188809783615,0.0,0.0,0.0,0.0426511858372534,0.0091613395821142,0.0561269551552141
1215,0.0,0.009711263382862,0.0,0.0381201713669061,0.0016892196758004,0.0,0.0139615739021802,0.0514666649258533,0.0026685270994358,0.0355121289537931
1216,0.0,0.0064083603024043,0.0131356088892892,0.0430323652724629,0.0240859990158124,0.0,0.0184460368753401,0.0617446426454727,0.0193537032864471,0.0615085602890415
1217,0.0,0.0039536876550162,0.0056496786771916,0.038575166457667,0.0,0.0,0.017631351903369,0.069823880363946,0.0174568653626712,0.0631259391009406
1218,0.0,0.0101023884565134,0.0017268004626915,0.0149244701378578,0.0,0.0,0.0595110429696709,0.0233807287273082,0.0321123342976601,0.0573925014677175
1219,0.0,0.0005933475005246,0.0082126298244719,0.0170609703878719,0.0,0.0,0.0358845003752034,0.0378284429643258,0.0131485469351262,0.0464205516251126
1220,0.0,0.0018099549701851,0.0065799292672975,0.0334392316006692,0.0,0.0034937326958166,0.0376364875340966,0.053112021670985,0.0,0.0771757166640424
1221,0.0046387136639458,0.0114731866955532,0.0153530233724533,0.0339878640342006,0.0241612264432105,0.0046800207932963,0.0311662740360076,0.0797494406561236,0.0,0.047732067591041
1222,0.0,0.0,0.0010666299817454,0.0381597857895676,0.0,0.0042510306547889,0.0383267750239111,0.0143106464612645,0.0222363409464274,0.0385579754009418
1223,0.0,0.002924656862521,0.0048947094594599,0.03200601491654,0.0267250586250567,0.0,0.0446504098021762,0.0445518442737935,0.0043822289835448,0.0686008877030688
1224,0.0,0.0025140864012842,0.0,0.004283997929369,0.0,0.0071649163440063,0.0697280696056014,0.0269967794332222,0.0339289715892223,0.043225713363426
1225,0.0,0.006660328556686,0.0292581796602173,0.0263970180380453,0.0,0.0,0.0484875514598004,0.0380404534506919,0.0080534342467598,0.0727224901133394
1226,0.0,0.0101005233692943,0.0084209764879952,0.0366996233243717,0.0126141840359631,0.0,0.024492263353193,0.0154502957747295,0.0157169567066315,0.0376186830264921
1227,0.0026099105349262,0.0058222989276829,0.0059099915565979,0.0508595416710829,0.0,0.0,0.0117926611074244,0.065333362219812,0.0197058312267761,0.048687432756598
1228,0.0052631324731183,0.0173436430822168,0.008237621747426,0.0339926234691085,0.0,0.0,0.0320453325913006,0.0823171817224768,0.0,0.0672746396963362
1229,0.0,0.0083049416131245,0.0,0.0070910793000401,0.0,0.0,0.0847270478187218,0.0186377252610901,0.0054916775045734,0.0785580738069717
1230,0.0038865387441333,0.0,0.0150506445165861,0.0342692057697488,0.0,0.0,0.0904807013589876,0.0540839568988718,0.0288823367757278,0.0670416027836896
1231,0.0,0.0086857351464546,0.0076280389061602,0.0309340850125611,0.0,0.0,0.0529043194971274,0.0322566728222208,0.0019700834823917,0.0751234103454172
1232,0.0,0.0153583823775393,0.0013759320013804,0.0336111583114689,0.0,0.0,0.0355218142082281,0.0237959990631293,0.0346791728442489,0.0741462592743846
1233,0.0,0.0019495432046764,0.002058679073996,0.0408745782355818,0.0320558371096933,0.0,0.0570121912195027,0.0776862256983443,0.0055569903539372,0.0592631040441175
1234,0.0,0.0048198246126697,0.0164395431560961,0.0683296072304475,0.0096053848170908,0.0,0.0231044642143329,0.0520312284599831,0.0415348620845838,0.0751077796951525
1235,0.0064810514140329,0.0049733786086856,0.0011713607571072,0.0136115410277183,0.0,0.0,0.0539866638587396,0.0096676626608707,0.01358905536133,0.0616018599568687
1236,0.0,0.010719322010979,0.0162581104440948,0.0041250814883824,0.033281981742399,0.0,0.0530043930521133,0.0477369166964714,0.0172390346053199,0.0486710752798721
1237,0.0,0.0109599790434659,0.0059570114077379,0.0307797340392829,4.587774393987504e-06,0.0,0.0395038628052848,0.0508099234666521,0.0266127698176176,0.0437133778905828
1238,0.0,0.0025738921076178,0.0055474006711809,0.0188521946272721,0.0,0.0,0.0534895812614887,0.0648108956918669,0.0416289077549984,0.0489432311229734
1239,0.0,0.01178351304669,0.0079531417904096,0.0279747582180887,0.0,0.0,0.0303599272525544,0.0250869328149927,0.0380942586922382,0.052911526569566
1240,0.0,0.004312970342536,0.0,0.033840087036322,0.0,0.0,0.027230665907358,0.049118582864986,0.0453166802639898,0.0665491733309699
1241,0.0,0.0069816619579448,0.00177601897957,0.0246022261172629,0.0,0.0,0.03570366669467,0.0592170932283365,0.0265441203509672,0.0498294957182955
1242,0.0,0.0037606642288766,0.0053028305039916,0.011044255582495,0.0,0.0,0.0734007489888173,0.0427013046157951,0.0247441796664138,0.0538522016128837
1243,0.0,0.0104903512892437,0.0187351888141903,0.0299196978395977,0.0042179506094687,0.0,0.0445623954115466,0.0481397579743981,0.0373412181910593,0.0478808208132481
1244,0.0,0.0133003376462765,0.0139362724219427,0.0518730238836961,0.0,0.0,0.0061689223751867,0.0478515405899681,0.0271213863480832,0.0552694172453382
1245,0.0,0.0100075926489184,0.013555309287856,0.0570117504145639,0.0,0.0,0.0113778036525627,0.0567024138166685,0.0127360026097811,0.0562909868209071
1246,0.0,0.0087164539638933,0.0230064221044545,0.0138102342118284,0.0010174853440017,0.0,0.0670587921153854,0.0329780367423407,0.0053606120047477,0.0791549522264023
1247,0.0194404772496361,0.0061134786761863,0.0279712473143277,0.0305871414037904,0.0,0.0,0.060668647801407,0.0335358569067954,0.0310223729005286,0.0780245339411158
1248,0.0244964217336133,0.0018235493339222,0.0033739719849799,0.0344387450215119,0.0162466517968588,0.0,0.0475249445963083,0.0389749940753239,0.0001050372886999,0.0492631823917889
1249,0.0055291863418015,0.0014310589762626,0.0324361076775318,0.0387338049782574,2.9211956724430865e-05,0.0171047572513024,0.0278093723886393,0.0525447521298902,0.0175217402035819,0.0867039153694311
1250,0.0315760043746856,0.0093080143292039,0.0129233106965241,0.0470614289890471,0.0003157307072805,0.0,0.0117662534454319,0.022206015343289,0.0,0.0752784668471212
1251,0.0193908497348086,0.0064125342116835,0.03238317960358,0.0143348066549343,0.0,0.0,0.0653246395680778,0.0402115361838861,0.022547431201618,0.0489722589872127
1252,0.0163892157458551,0.0,0.0215295965985457,0.0308771643373137,0.0140383954982086,0.0105697995895504,0.034694162587016,0.0464776806893836,0.0,0.0563888996712841
1253,0.0039613225881674,0.0207017929441297,0.0071997339184856,0.0,0.0162037209339942,0.0,0.037548311090236,0.0540078222627894,0.028979592333228,0.0542204887836712
1254,0.0115291346418147,0.0188173950327327,0.0025064475564234,0.0215763955756758,0.0,0.0017234627305091,0.0200791279268587,0.0616960196978719,0.0107389338712628,0.0709444133366473
1255,0.0003578301320952,0.0,0.0094135307849298,0.0358213994335554,0.0,0.0,0.0364397087131352,0.0084562673086896,0.020541505591736,0.0655750544292635
1256,0.0,0.0149454514160801,0.0203710391842909,0.0,0.0058006610303341,0.0031412540516683,0.0658375190263128,0.0440742205505201,0.0,0.0579875487148827
1257,0.0,0.0098105816762814,0.0122254000157875,0.0289881002963404,0.0366561338503806,0.0,0.0397838092601702,0.034114932654139,0.0,0.0401380521608554
1258,0.0,0.0097052582234869,0.0,0.0235280372943486,0.003793693404951,0.002980966680347,0.0318320124229307,0.0583284304449363,0.0,0.0801884215481238
1259,0.0,0.0031510378993499,0.000293559710049,0.0306468874151018,0.0199786186253297,0.0,0.0342879112082723,0.0545612210140779,0.0028901425031778,0.0687638674031279
1260,0.0,0.0099826473127063,0.0134664177137429,0.0389239765804252,0.0,0.0,0.0316696012550094,0.0306995465214655,0.0253843827495951,0.0297912534717875
1261,0.0,0.0,0.0125936943929359,0.0416368118657064,0.0,0.0015846054520603,0.0332850943644017,0.0458734000135597,0.0114469139840639,0.0616710828249054
1262,0.0,0.0051124392801158,0.0267173118071599,0.0440928515187096,0.0044973883367228,0.0,0.0562471491748235,0.0515165749625202,0.0211257751262398,0.0381275366108928
1263,0.0,0.0012237087396903,0.0014794455911291,0.0345732024696728,0.0235356501913376,0.0,0.0265862178138023,0.0627732197861997,0.0230112540941507,0.0314629241198642
1264,0.0,0.0016195635466807,0.0167529013158256,0.0140121218122816,0.0029756426245364,0.0,0.0438061677392807,0.0601882769085104,0.0,0.0597958043407452
1265,0.0050183481570911,0.0071109155868546,0.0095043676892865,0.0482817143116482,0.0,0.0026743225794484,0.0495118251077065,0.0679405057689729,0.0142704967655701,0.05231265508002
1266,0.0006526031567215,0.0082237482718675,0.0143389721580759,0.0176925540276189,0.0,0.0,0.024678419811033,0.066551111711092,0.001357030661625,0.0690948086551586
1267,0.0,0.0048325204058864,0.0073065532742188,0.0329188578135136,0.0079054861710023,0.0,0.0452263270532182,0.0526890818762577,0.0039409054472464,0.038296052365164
1268,0.0,0.0070998652509259,0.0247754979904771,0.033234834587672,0.0186595156706315,0.0,0.0418491378056027,0.0574567506915107,0.0363065202650535,0.0704114415066325
1269,0.005634559617937,0.014623791037021,0.0159204482105399,0.0454868206340352,0.0011377274931199,0.0,0.0168036509806347,0.0568649735711019,0.0034883166542247,0.0405951042125856
1270,0.000898332552863,0.0097972471311973,0.0167464542649506,0.0406752738554839,0.0,0.0,0.042400038472238,0.0702213452770328,0.0008845968558294,0.0660678293336852
1271,0.0,0.0112026854453621,0.0223982447118794,0.0534878215536706,0.0285056368984005,0.017528400039908,0.0538134967138109,0.0188775525329895,0.0461333344653151,0.0609502210633068
1272,0.0,0.0085627160907977,0.0069637366647776,0.0020401581083941,0.0039687767943728,0.0,0.0755080949192382,0.0495036650522987,0.0,0.0615904893464192
1273,0.0,0.0190666899222577,0.0174628479859629,0.0477281524610598,0.0088812173383695,0.0,0.0451441925872091,0.0544318257190395,0.0283716032177511,0.0444366956158868
1274,0.0061670776833724,0.0098896202759717,0.0,0.0624219201828839,0.0299956357193884,0.0137059095095306,0.0321551340040735,0.0961245550249033,0.0302878025325843,0.0657736513192718
1275,0.002816590418434,0.0102950001927524,0.0102619937325912,0.0604872128847422,0.0,0.0,0.0275029545846229,0.0513961712174638,0.0072990694429352,0.0570566727730309
1276,0.0076164568098133,0.0056055510416836,0.0019878933399621,0.0271256344850797,0.0,0.0,0.0729632361996097,0.0427023194108881,0.0194570827758905,0.0590699772916942
1277,0.0014564306168662,0.0167597034083391,0.0051327992136554,0.0427420629957396,0.0,0.0,0.0469629045278833,0.055056810692612,0.0173487604775423,0.0559342043145052
1278,0.0,0.0077127873491349,0.0223562063054794,0.0420604167993431,0.002846878116853,0.0,0.0341493064846654,0.0484951399541606,0.0340466851572222,0.0345055409003183
1279,0.0,0.0187932328767948,0.0173596654619634,0.0255312150996179,0.0,0.0,0.0488982803245582,0.0389548851032178,0.0,0.0906098154405757
1280,0.0038433820250051,0.0,0.0146467464056477,0.0572222549360513,0.0089399459643735,0.0068471873808597,0.040985736643682,0.0478880521798822,0.013102233503272,0.0434864827252099
1281,0.0136018945969037,0.0084300233311922,0.0268821157983683,0.0310158049736138,0.0,0.0,0.0585547457394536,0.0408513463326145,0.0290388020623875,0.0464162314018517
1282,0.0252164699466446,0.0159602311105264,0.0162774522599152,0.0580387158662748,0.0101849453527166,0.0,0.0373694638378241,0.057290864874552,0.0202202716025069,0.0724631492949641
1283,0.0480407147208235,0.0058052420592632,0.0293514416842349,0.0283682887947708,0.0230149096323946,0.0583464582009961,0.0448188815249936,0.0466707278258375,0.0372448912101968,0.0699119761390664
1284,0.0689676783617383,0.0154001948570966,0.0257884331412054,0.0533394476574398,0.0407415638879724,0.0492105273312219,0.0478365537610502,0.0455923983003302,0.0042871292482174,0.0510017385521474
1285,0.1006070335286003,0.0201971050923499,0.0222505796192819,0.0375241372752333,0.0270036469585612,0.0928261388666282,0.0541282913067714,0.0621887919374853,0.0068901578136025,0.123998829024163
1286,0.1312912373430765,0.0160300820198776,0.0532636037057464,0.2200923071670578,0.0694876972445135,0.1085662218260413,0.137977115093712,0.03780033694547,0.0416967231866709,0.4743863892937207
1287,0.1466809800635333,0.0284226052721873,0.0655601600500485,0.6470412261800547,0.0081612969645126,0.1506813169151346,0.2775919743755943,0.0767734607428937,0.0485583133480872,0.8546164836533834
1288,0.1146907132105555,0.0754040548360745,0.125523698675524,0.9240265489606968,0.1128500440746837,0.2054424593468417,0.3906945034277413,0.0723476412954694,0.0772512668036323,1.0
1289,0.1469363483275864,0.1224152003888723,0.1951380941314144,0.9484513287459428,0.0646142568534387,0.1604638255769054,0.3273568876531061,0.0716877954304405,0.1017056828960424,0.9533404937887332
1290,0.1770260916306424,0.2109656943668922,0.2359146735068146,0.9161292821736386,0.1415262455154209,0.1570199312648386,0.4310937423379842,0.1500610998990392,0.1252127583674049,0.9230330661013764
1291,0.2095339001264388,0.2646760353072206,0.3224881267461836,0.8529614725823903,0.1335392159171445,0.1891966495541293,0.3860532946054264,0.1349608174235245,0.1990680152710391,0.976045304319608
1292,0.2473343980709347,0.3722919607541883,0.3914486306164484,0.9175357207894964,0.1852244736691304,0.2980556855605422,0.3238746070111299,0.1446174906970493,0.3111473530508482,0.9005485227031642
1293,0.2775318735765258,0.4065289267290478,0.4327573570182327,0.858776847503184,0.199601809243028,0.3200434054037124,0.3180590753164303,0.2000995308029984,0.3535247025283433,0.9300161421458076
1294,0.3120773006119002,0.4766875759601043,0.4488774535212552,0.8579222113269784,0.2554859733729164,0.3693367836278194,0.2686476973844062,0.2456129879395483,0.3801383326374555,0.9223873208649414
1295,0.3866801820228924,0.5510111829208845,0.5374501946073615,0.8573737241811801,0.2804504873202808,0.4339634447049185,0.3804533429869302,0.2645828777814614,0.3788666281093808,0.8829417552503251
1296,0.4557783290762937,0.5850710725101149,0.5588133684910298,0.8331975894928494,0.3390069718334199,0.5862500991004103,0.3524786532197053,0.3161644713207481,0.514258951344519,0.9276240510061876
1297,0.4683839294237552,0.6061839690165682,0.4990242768729029,0.8124927453243019,0.3320552414287299,0.6847262150357099,0.3413878725541152,0.3439718171469924,0.4773723971743165,0.8865318464040018
1298,0.525887091652291,0.5832568278650767,0.533164135662927,0.786875448936796,0.4790104828521975,0.701186420372993,0.3444470441822624,0.3975044602823075,0.5278144413865351,0.8714231289124713
1299,0.5953264466472435,0.6018536443952596,0.6141078389479089,0.8678836098126964,0.4582831075882981,0.6290149528090792,0.2401442964714633,0.4046019390553187,0.5235551654447834,0.8878455119827066
1300,0.6200223993293171,0.597391956911051,0.5232569843362388,0.7262914032937434,0.4626044671114948,0.7071947607706146,0.4612727486319633,0.4009863905525633,0.4638480638226741,0.8666905119828711
1301,0.5943402419355669,0.6065410354392722,0.4988200291623134,0.8014006856069829,0.5813872100705466,0.7807907052650183,0.2297630551626609,0.4589780769727196,0.4731637890487166,0.8317409386782568
1302,0.6378881432012753,0.5960363334343064,0.4690004697787255,0.723410363650057,0.6319853632954754,0.7736557433647173,0.3431185227261416,0.4094760367544999,0.4711395111022254,0.8239262507775168
1303,0.6684188122764279,0.5586861446384562,0.4587227087684759,0.7208070190325244,0.6773453206853747,0.7727603559758923,0.2578971374620946,0.4915261291641323,0.4999124180188365,0.7647413659141266
1304,0.6888973738728456,0.5319530836799807,0.4812428344544617,0.7183740512497502,0.671865114608732,0.8114390563101743,0.2818408367673575,0.5034846598633909,0.4264619204772766,0.8004392363340378
1305,0.6769923734744311,0.5573497957468168,0.4118721053444809,0.7359737042467401,0.7621599778800894,0.7626525308491242,0.2569400209462239,0.5207458943561463,0.4052242772024595,0.7735560744267499
1306,0.7192933717873418,0.51890288434674,0.477854318257199,0.7295884608707913,0.8508392725483831,0.8815953002867754,0.2693599107460152,0.505408870432496,0.4267168505782183,0.8361057663279986
1307,0.7393465626626989,0.5155378820947891,0.4485438589530157,0.7313204821956168,0.8667938072399711,0.9747659965874456,0.2988463211795738,0.5652471511296918,0.4192409765035994,0.7711564204384719
1308,0.6925673267322523,0.5048856190556541,0.3693725206541234,0.6684413434651384,0.8702835206246542,0.8735333243475275,0.3055587030423177,0.5039292094762705,0.3776162758293441,0.8466531175416809
1309,0.7186063345016337,0.4872457675903408,0.4109951887161027,0.740014858854581,0.9144955753432958,0.9557770501916364,0.2960469264574731,0.4801090366751445,0.4676531490818753,0.730007186313527
1310,0.7136552721422887,0.5206783412684001,0.4153085851643091,0.6970324699076877,0.8906552985784382,0.903090180909399,0.2772529110048416,0.5328693897866391,0.4058681380353978,0.8602881586476817
1311,0.7522125589567195,0.4845511261851731,0.4771261010836239,0.7126057205432919,0.9185977574586958,0.812995877494935,0.3049533924299239,0.5149076004491296,0.4441867659441411,0.7903447024709476
1312,0.757430642130577,0.469297189197623,0.437185337411293,0.646126912443166,0.930646143885332,0.8996956606811739,0.3230477543868635,0.5490320330675578,0.4560561161043596,0.698180495728581
1313,0.6900253538578506,0.4697458854542493,0.421570718916984,0.6432684086664782,0.9631156130604756,0.8895658692257703,0.2665975144457521,0.5379291497156292,0.4638579931292389,0.7156493475373852
1314,0.7331974542739191,0.476970648577807,0.4038874106267663,0.7291764359181948,0.8883704251673309,0.8871225115918419,0.2437022320240559,0.5586562536005116,0.3804097385035203,0.7526713528895198
1315,0.7103095892949826,0.4355058823890483,0.4361291270049386,0.6897693959410458,0.9729112416242494,0.8898948276403732,0.274766612898064,0.4768711633946021,0.4083954561846021,0.7268654396468268
1316,0.7173462216029679,0.4424106306314633,0.4198476687915812,0.6076906013687381,0.9095634507868484,0.8861663951819688,0.322412945019428,0.4849331687232422,0.3906384199722015,0.7380674453484409
1317,0.7913829975491355,0.4566180605069581,0.4054912743798098,0.6376173856554591,0.933888834424092,0.8194630867178736,0.3011956994829321,0.4782525935133959,0.3692649265012875,0.6705397414417166
1318,0.7187641131656295,0.4334740068223053,0.403852907696874,0.6813037187846985,1.0,1.0,0.2742604166947998,0.5094290794274826,0.2877824238531445,0.707401970972158
1319,0.704448299761933,0.4467032208475835,0.3503046245944937,0.6498113822884029,0.915360787723148,0.788899972318172,0.2984654424038597,0.4667340676593054,0.3494022109966156,0.7179107589038812
1320,0.649245134046212,0.4435495161325759,0.4371476360203602,0.5779963251501118,0.9511140687549796,0.8575158080160322,0.2681015275460667,0.5821785193497514,0.359229628433265,0.6961332378680384
1321,0.6966777166967764,0.4159542060298138,0.4034407696474785,0.6146676921141925,0.8523058395361169,0.8712689142197294,0.3053078735611381,0.5323755171490061,0.33901543259931,0.7087464129665211
1322,0.6733484727252501,0.4070258649679466,0.3833741349295986,0.642279858200795,0.9910094570562576,0.9247012832118312,0.3526019253159422,0.5040727296411374,0.2507441174317732,0.6918413896664536
1323,0.65119369981217,0.3957654538971835,0.3122210608619897,0.5929918114074301,0.9431222859796686,0.7802822410301191,0.2734268970389516,0.6332878567455951,0.3270664269517387,0.7495616263592352
1324,0.6545014460372403,0.4171208489200065,0.3729142148828849,0.5944760700604345,0.939137239192802,0.8601706375551736,0.2139640805043486,0.5745522509831864,0.296811910768478,0.6836684112188927
1325,0.6478053984782265,0.4039526571713862,0.406259923684326,0.5538675587805578,0.9042291782843646,0.7629557624084067,0.3465577681246455,0.5102660162071694,0.2905564548480339,0.6695718238534977
1326,0.6632308278654975,0.4223169092056598,0.378845226554664,0.6225329562902961,0.8769751067891136,0.8362411889509641,0.2599645948395307,0.5048657435021323,0.2609279723172388,0.6707756814536514
1327,0.6850190784936615,0.3989551984919468,0.3412658784702561,0.5849672900846662,0.8561868225585859,0.7604829785373453,0.2666331625275369,0.4739185710921176,0.3141457057835996,0.6937884871138496
1328,0.6634681485187992,0.3855141950021529,0.287851902764196,0.6489273608685407,0.8652533679063102,0.8707236936935887,0.2002781972842149,0.4860535531738008,0.3409482002048103,0.6433468460224261
1329,0.6594612812410964,0.4125176112206365,0.3720546309906193,0.5990198774340451,0.853502211508017,0.8627074086148597,0.2537497259945432,0.490370046672761,0.2747305230205059,0.6149790241840339
1330,0.6545475840341055,0.3923033919577799,0.2878248645908088,0.6120238781324054,0.8292459378539435,0.7170285231254924,0.2188839528442618,0.4864290138093157,0.3156702134593286,0.6978879321118355
1331,0.6291583068986991,0.4084763923332378,0.3420401526255892,0.579775912716517,0.8424447123959528,0.7704434986449095,0.2079638908591496,0.4099442989232226,0.2568681657928773,0.6750798201581459
1332,0.6505074046901306,0.4044706744848592,0.3076290899555823,0.5909272845094543,0.8360342584317906,0.8183494209659918,0.2869509288681263,0.4132749324798327,0.2997789942009997,0.6641524506736737
1333,0.63041030467259,0.3950460711862623,0.2985395707041413,0.5970122251542467,0.8642446198739667,0.7982907200910965,0.2458150367246446,0.4621307827117686,0.3256163115967224,0.6809263504413963
1334,0.6657413128129639,0.4018828321499252,0.311720976208601,0.6347367152383019,0.8282781934469565,0.8325095604901656,0.2364116748311364,0.4294629341309239,0.2930107166488983,0.6813429566868772
1335,0.6464784075568335,0.37750393081299,0.294605632395386,0.576509613951184,0.8045364045967274,0.6872470339278309,0.2946901589074662,0.3869997826480033,0.2705413133627269,0.6474317173141765
1336,0.6123077274516702,0.3658976607181466,0.3347313319805817,0.546591023536619,0.887152822499957,0.7609517048410132,0.1888153584631673,0.4142755164744998,0.2704078796237309,0.6309945265476364
1337,0.5954622671998037,0.3810943407801795,0.3057085963376109,0.5906109332204553,0.8961193994219951,0.8633153536323637,0.2302327466983579,0.3789196659357193,0.2543398140289263,0.6577223234889621
1338,0.621946916569301,0.3695519519115081,0.2793851081348326,0.5752229086608083,0.7356669543865162,0.7947357140600338,0.2020658603820059,0.4241643012144023,0.23084939132131,0.6418063019911706
1339,0.6170819771129004,0.3655339049662609,0.2788686888337559,0.5010294966986848,0.816268000915949,0.8117590814081715,0.2762084635252364,0.423896041462318,0.3242187227323381,0.6895479315522188
1340,0.6589891455773267,0.3606372886578318,0.3264454849829113,0.53400400949308,0.7640412686441832,0.7456150818887026,0.2522690047527869,0.437948289779773,0.2696069195321904,0.6050056170692977
1341,0.5986358346294085,0.3580724160147251,0.3049953666591551,0.5756291730247673,0.7983886584954271,0.6828105687488104,0.2050029436949757,0.4086296069846674,0.2498371744350853,0.5730322847372054
1342,0.6653219370565197,0.3719338781561772,0.3005299342106409,0.5270691255286826,0.7812699735375507,0.7278675638377494,0.27217861121246,0.3716191126531314,0.3077361463095699,0.6480057914661792
1343,0.6005714270768703,0.3507065573076848,0.2689957286469429,0.5871364801804287,0.8785072021650011,0.7418221269543778,0.181118259359375,0.4061087354311546,0.2668190698979777,0.5886512049227599
1344,0.6217796538866476,0.3887761993165737,0.2732693790666416,0.5540789626764732,0.7773598411131832,0.7481821742173475,0.2599325593694331,0.4591992596741099,0.2675622212621807,0.6525596536139555
1345,0.626245103218351,0.3720897021227348,0.2542935545703887,0.5772357717089303,0.7121927132208238,0.7624039144823755,0.1302637073746595,0.4326919893413466,0.246327327438942,0.5849420003701172
1346,0.5951214996002764,0.3645235159186295,0.3491413303489059,0.5586906981700288,0.8206045487599422,0.8001649860302166,0.1831304850906984,0.3771795143795397,0.2435436226367854,0.6430055306707397
1347,0.5851934040398403,0.3583588929745382,0.2833822587885429,0.5337999074877805,0.8413244134580034,0.8687740074386404,0.2116399994567822,0.4263889819862355,0.2560041072051907,0.5965744049970325
1348,0.5704462109205053,0.3305380858317689,0.2797191226343684,0.5651273327734738,0.8010897823301207,0.7879962713166244,0.239972604895733,0.4018521905348686,0.212875826263235,0.6524642079429084
